CCNum,Trans_date_Time,Attrition_Flag,Surname,Age,Gender,CreditScore,Geography,Tenure,Education_Level,Income_Category,Card_Category,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,is_fraud,Exited
710667708,06/01/2019 23:37,Existing Customer,Muir,47,M,850,Spain,10,Uneducated,$60K - $80K,Blue,12510,14018,128,69608.14,1,1,0,97893.4,0,1
718979733,06/01/2019 23:37,Existing Customer,Walker,52,M,625,France,5,Unknown,$60K - $80K,Blue,23712,16258,115,0,2,0,1,90.07,0,0
712104333,06/01/2019 23:39,Existing Customer,Charlton,57,F,608,Germany,7,Doctorate,Less than $40K,Blue,9149,14401,100,96202.32,1,0,0,161154.85,0,0
793560033,06/01/2019 23:40,Existing Customer,Tseng,47,F,715,France,0,Uneducated,Unknown,Silver,34516,16369,125,0,2,1,1,332.81,0,0
779920533,06/01/2019 23:40,Existing Customer,Ifeatu,54,F,834,Spain,5,High School,Less than $40K,Blue,3784,15199,96,0,2,1,0,66285.18,0,0
717480783,06/01/2019 23:40,Existing Customer,Chin,39,M,469,France,1,High School,$80K - $120K,Blue,9680,15152,100,127818.52,1,1,0,163477.22,0,0
709066983,06/01/2019 23:41,Existing Customer,Blinova,50,M,480,France,7,High School,$120K +,Blue,34516,15214,129,0,1,1,0,170332.67,0,1
718528008,06/01/2019 23:45,Existing Customer,Maconochie,60,F,527,Germany,3,High School,Less than $40K,Blue,3845,14432,106,137318.42,1,1,1,126144.96,0,0
712390683,06/01/2019 23:45,Existing Customer,Ch'in,41,M,834,Spain,5,Uneducated,$40K - $60K,Blue,13409,15573,99,0,2,0,0,53437.1,0,0
826245858,06/01/2019 23:46,Attrited Customer,Nicholson,50,M,583,France,4,Graduate,$80K - $120K,Silver,34516,7661,79,55776.39,2,1,0,26920.43,0,0
712966458,06/01/2019 23:47,Existing Customer,Burgess,51,M,696,Germany,4,Unknown,$80K - $120K,Blue,8065,14807,115,84421.62,1,0,1,52314.71,0,0
709467183,06/01/2019 23:47,Existing Customer,Young,56,M,606,France,5,Graduate,$60K - $80K,Blue,20501,15162,99,83161.65,1,1,1,116885.59,0,0
710529708,06/01/2019 23:47,Existing Customer,Plumb,41,M,713,France,10,College,$60K - $80K,Blue,23260,15140,105,0,2,1,1,126263.97,0,0
789817833,06/01/2019 23:47,Attrited Customer,Trentino,44,F,821,Germany,3,Post-Graduate,Less than $40K,Blue,9073,6793,60,87807.29,2,1,1,64613.81,0,0
712363158,06/01/2019 23:48,Existing Customer,Allen,36,M,550,France,4,Graduate,$60K - $80K,Blue,20101,14732,115,0,2,1,0,89216.29,0,0
717060858,06/01/2019 23:50,Attrited Customer,Benford,31,M,675,France,6,Graduate,Less than $40K,Blue,6911,8123,71,0,2,0,0,83419.15,0,0
718060983,06/01/2019 23:50,Existing Customer,Gallo,49,F,748,Spain,3,Graduate,Less than $40K,Blue,3423,14037,120,0,2,1,1,123998.52,0,0
711600033,06/01/2019 23:51,Existing Customer,Cobb,40,F,606,Germany,9,College,Less than $40K,Silver,10729,14364,108,95293.86,2,0,1,96985.58,0,0
709910733,06/01/2019 23:51,Existing Customer,Doherty,49,F,726,Germany,7,High School,Unknown,Silver,34516,13174,86,92847.59,1,1,0,146154.06,0,0
757291008,06/01/2019 23:52,Attrited Customer,Cocci,46,M,547,France,6,Unknown,$80K - $120K,Blue,34516,8964,76,0,2,1,1,18471.86,0,0
819376683,06/01/2019 23:52,Existing Customer,Macadam,54,M,758,Spain,5,Unknown,$80K - $120K,Blue,28570,15130,102,0,2,1,0,95009.6,0,0
720458883,06/01/2019 23:53,Existing Customer,Tychonoff,29,M,596,France,2,High School,$60K - $80K,Blue,12495,14524,106,0,1,0,1,121175.86,0,0
708963258,06/01/2019 23:53,Attrited Customer,Johnson,46,M,720,Spain,3,College,$60K - $80K,Blue,13344,8534,86,0,2,1,1,77047.78,0,0
711746133,06/01/2019 23:53,Attrited Customer,Tu,50,M,674,France,3,Unknown,$120K +,Blue,32563,9220,81,0,1,1,0,158049.9,0,0
715249533,06/01/2019 23:54,Existing Customer,Chidiebere,49,F,756,France,4,Graduate,Unknown,Blue,3375,13992,103,0,2,1,0,147040.25,0,0
708522033,06/01/2019 23:54,Existing Customer,Pope,50,M,649,Germany,4,College,$60K - $80K,Blue,12299,15060,90,68345.86,2,1,1,142566.75,0,0
708496833,06/01/2019 23:54,Attrited Customer,Sutherland,60,M,613,Germany,7,High School,Less than $40K,Blue,4613,8970,78,76656.4,2,1,1,185483.24,0,0
717464958,06/01/2019 23:54,Existing Customer,Beneventi,55,F,643,France,9,Doctorate,Less than $40K,Silver,10858,14475,111,0,2,0,0,155870.82,0,0
751166508,06/01/2019 23:54,Existing Customer,Jamieson,57,M,600,France,8,Post-Graduate,$80K - $120K,Blue,34516,14287,114,0,2,1,1,121555.51,0,0
795218883,06/01/2019 23:56,Existing Customer,Simmons,47,M,735,Spain,1,High School,$60K - $80K,Blue,4207,15312,122,60374.98,1,1,0,40223.74,0,0
710856558,06/01/2019 23:57,Existing Customer,Chijioke,45,F,585,France,1,Graduate,Less than $40K,Blue,3336,13989,105,0,1,1,1,75503.6,0,0
721107258,06/01/2019 23:57,Existing Customer,Iloerika,45,F,724,Germany,4,Unknown,Less than $40K,Blue,5465,14192,115,88046.88,1,0,1,186942.49,0,1
716457783,06/01/2019 23:57,Existing Customer,Chia,55,F,635,Spain,2,College,Less than $40K,Silver,12633,14378,98,0,2,0,0,117173.8,0,0
710810883,06/01/2019 23:57,Existing Customer,Nwachinemelu,39,M,472,France,9,College,$80K - $120K,Blue,34516,14576,95,0,2,1,0,3453.4,0,0
710895708,07/01/2019 00:00,Attrited Customer,Becher,35,F,590,France,1,Doctorate,Less than $40K,Blue,3876,7712,73,0,2,1,0,48876.84,0,0
789200208,07/01/2019 00:03,Existing Customer,Romano,40,F,651,Spain,8,Uneducated,Unknown,Blue,3326,13583,110,129968.67,1,1,1,11830.53,0,0
718578708,07/01/2019 00:03,Existing Customer,Walker,49,M,686,Germany,4,Post-Graduate,$120K +,Silver,34516,14212,100,157731.6,2,1,0,162820.6,0,0
719859033,07/01/2019 00:04,Attrited Customer,Chiawuotu,32,M,606,France,6,Graduate,$40K - $60K,Blue,3264,6439,63,0,2,0,1,36540.63,0,0
713036208,07/01/2019 00:04,Existing Customer,Watt,46,M,781,France,3,Graduate,$40K - $60K,Blue,6903,15751,107,89276.48,1,1,0,6959,0,0
771769383,07/01/2019 00:05,Existing Customer,Udegbunam,42,F,593,France,4,Unknown,Less than $40K,Blue,2940,14792,120,138825.19,1,0,0,10828.78,0,0
718316058,07/01/2019 00:05,Existing Customer,Watson,51,M,793,France,4,Uneducated,$60K - $80K,Blue,13731,14826,99,103729.79,2,1,1,80272.06,0,0
710155983,07/01/2019 00:06,Attrited Customer,Bryant,52,M,791,France,10,Unknown,$40K - $60K,Blue,4826,8585,62,75499.24,1,1,0,22184.14,0,0
779571708,07/01/2019 00:06,Attrited Customer,Ward,43,M,850,France,5,Graduate,$60K - $80K,Blue,4259,7993,71,169445.4,1,1,1,186335.07,0,0
718042383,07/01/2019 00:06,Existing Customer,Urban,38,M,698,France,9,Uneducated,$40K - $60K,Blue,3523,15108,118,111359.55,2,1,0,105715.01,0,0
710244108,07/01/2019 00:08,Existing Customer,Sutherland,44,M,846,France,10,College,$60K - $80K,Gold,34516,13967,101,142388.61,2,0,1,68393.64,0,1
806649333,07/01/2019 00:08,Existing Customer,K'ung,47,F,765,France,4,High School,Unknown,Blue,16998,13977,127,123311.39,2,1,1,82868.34,0,0
789280683,07/01/2019 00:08,Existing Customer,Iweobiegbunam,56,M,574,Spain,7,Graduate,$120K +,Blue,11714,13956,122,115532.52,1,1,0,196257.67,0,0
713318733,07/01/2019 00:09,Attrited Customer,Wei,32,M,617,Germany,10,College,$60K - $80K,Blue,4097,8376,64,167273.71,1,0,0,93439.75,0,1
709611183,07/01/2019 00:10,Attrited Customer,Lascelles,41,F,581,France,5,High School,Less than $40K,Blue,3952,8241,82,77886.53,2,1,0,150319.49,0,0
712441308,07/01/2019 00:11,Attrited Customer,Ts'ao,41,F,710,Germany,6,Unknown,Unknown,Blue,29295,9865,65,135795.63,1,0,1,46523.6,0,0
709315383,07/01/2019 00:11,Existing Customer,Mack,31,F,550,France,8,Post-Graduate,Unknown,Blue,26423,13575,108,97514.07,1,1,1,199138.84,0,0
710141208,07/01/2019 00:13,Existing Customer,Campbell,45,F,533,Germany,6,Uneducated,Less than $40K,Blue,3196,13300,104,127545.56,2,0,0,79559.02,0,1
711684408,07/01/2019 00:13,Attrited Customer,Fiorentini,50,F,779,France,9,Graduate,Less than $40K,Blue,4935,8527,84,106160.37,1,0,0,116893.87,0,0
758331483,07/01/2019 00:14,Existing Customer,Long,31,M,763,France,2,Graduate,$60K - $80K,Silver,34516,15347,109,0,2,1,0,153983.99,0,0
715825458,07/01/2019 00:14,Attrited Customer,Lloyd,47,M,563,Spain,4,Graduate,$80K - $120K,Blue,12933,6564,56,143680.47,2,1,1,63531.19,0,0
708248358,07/01/2019 00:16,Existing Customer,Sneddon,42,M,678,Spain,3,Graduate,$60K - $80K,Silver,29937,14863,109,124483.53,1,1,0,126253.31,0,0
779808333,07/01/2019 00:17,Existing Customer,Gorshkov,48,F,644,Spain,5,Graduate,Less than $40K,Blue,8881,15530,110,86006.3,1,1,1,73922.95,0,0
715989108,07/01/2019 00:18,Existing Customer,Forbes,52,M,682,Germany,7,Unknown,$80K - $120K,Blue,27514,12841,100,111094.05,2,1,1,64679.3,0,0
714912408,07/01/2019 00:18,Existing Customer,L?,45,M,625,France,9,Uneducated,$80K - $120K,Blue,32275,14917,88,0,2,1,0,157072.91,0,0
827683383,07/01/2019 00:20,Existing Customer,Hopetoun,48,F,733,Spain,1,Uneducated,Less than $40K,Blue,4107,16027,112,0,2,0,1,108377.82,0,0
719595708,07/01/2019 00:21,Existing Customer,Lucchesi,53,F,512,France,6,High School,Unknown,Blue,7469,15212,124,0,2,1,0,88827.31,0,0
711566208,07/01/2019 00:23,Existing Customer,Faria,58,F,642,France,7,Graduate,Less than $40K,Blue,5023,14111,98,115171.71,1,1,1,37674.47,0,0
711161133,07/01/2019 00:24,Attrited Customer,Yefremov,36,F,737,Germany,10,Unknown,Less than $40K,Blue,6071,9338,59,111543.26,2,0,0,106327.85,0,0
715052583,07/01/2019 00:25,Existing Customer,Genovesi,45,M,575,France,8,Doctorate,$60K - $80K,Silver,27494,14375,112,137936.94,1,1,1,84475.13,0,0
714586458,07/01/2019 00:25,Existing Customer,Marquez,41,F,543,Germany,3,High School,Less than $40K,Blue,7106,16377,124,122304.65,2,0,0,33998.7,0,0
711523533,07/01/2019 00:26,Existing Customer,Trevisani,43,M,521,Germany,8,Post-Graduate,$60K - $80K,Blue,17230,14781,130,120586.54,1,0,1,20491.15,0,0
756658083,07/01/2019 00:27,Existing Customer,Tung,49,M,637,France,3,Post-Graduate,$80K - $120K,Blue,30885,17350,115,0,2,1,1,197827.06,0,0
709247808,07/01/2019 00:29,Existing Customer,Barnhill,53,F,714,France,9,Unknown,Less than $40K,Blue,3629,14205,102,46520.69,1,1,1,96687.25,0,0
713242383,07/01/2019 00:29,Attrited Customer,Marshall,39,M,726,Spain,2,Uneducated,$120K +,Silver,34516,7721,75,105473.74,1,1,1,46044.7,0,0
717135333,07/01/2019 00:30,Existing Customer,Bednall,50,F,680,Spain,7,Graduate,Unknown,Blue,17970,13204,97,0,2,1,0,98949.85,0,0
716150358,07/01/2019 00:30,Existing Customer,Pan,38,M,812,Germany,5,Graduate,Less than $40K,Silver,10343,14805,115,115730.71,3,1,1,185599.34,0,1
717457008,07/01/2019 00:31,Attrited Customer,Ogg,43,M,757,Spain,3,Uneducated,$40K - $60K,Blue,9267,7991,90,145396.49,1,0,1,198341.15,0,0
711822933,07/01/2019 00:33,Existing Customer,T'ang,55,F,710,Spain,3,College,$40K - $60K,Blue,2985,14187,103,131078.42,2,1,0,119348.76,0,1
803968233,07/01/2019 00:33,Existing Customer,Baresi,39,F,516,Germany,9,Uneducated,Less than $40K,Silver,14386,13377,114,128298.74,1,0,0,149614.17,0,1
779037408,07/01/2019 00:35,Existing Customer,Obiajulu,38,M,803,France,6,High School,$40K - $60K,Blue,3581,14637,109,165526.71,1,1,0,12328.08,0,0
709007883,07/01/2019 00:35,Existing Customer,McGregor,37,M,560,France,5,Graduate,Less than $40K,Blue,3079,14540,104,83714.41,1,1,1,33245.97,0,0
714635883,07/01/2019 00:35,Existing Customer,Lung,48,F,679,France,3,Unknown,Less than $40K,Blue,3594,14881,109,0,2,1,1,2243.41,0,0
779914383,07/01/2019 00:36,Existing Customer,Jamieson,34,M,526,France,7,Uneducated,$60K - $80K,Blue,10488,14719,116,125540.05,1,0,0,86786.41,0,0
712841883,07/01/2019 00:37,Attrited Customer,Pinto,50,M,485,France,2,College,$80K - $120K,Silver,34516,7155,66,100254.76,2,1,1,12706.67,0,0
719582058,07/01/2019 00:38,Attrited Customer,Fallaci,41,M,625,France,3,Doctorate,$80K - $120K,Blue,24001,9102,75,0,2,1,0,41295.1,0,1
708387933,07/01/2019 00:38,Existing Customer,Goliwe,49,F,773,Spain,7,Post-Graduate,Less than $40K,Blue,5500,14357,110,138150.57,1,1,1,177357.16,0,0
717251508,07/01/2019 00:38,Existing Customer,Ferri,37,M,530,France,1,Uneducated,$120K +,Blue,34516,14127,116,0,1,0,1,190663.89,0,1
710699283,07/01/2019 00:38,Existing Customer,Rowley,46,M,616,Germany,7,Graduate,$120K +,Blue,7790,14567,131,95984.21,1,0,1,115262.54,0,1
709141908,07/01/2019 00:40,Existing Customer,Tretiakova,53,M,651,France,10,Graduate,$80K - $120K,Blue,10301,16359,111,0,2,1,1,170099.23,0,0
720356133,07/01/2019 00:40,Existing Customer,She,48,F,586,Germany,2,High School,Unknown,Blue,23939,14812,101,136858.42,1,0,1,189143.94,0,0
717788958,07/01/2019 00:41,Existing Customer,Nebeolisa,31,M,607,Germany,7,Graduate,$80K - $120K,Blue,21615,16464,103,102609,1,1,0,163257.44,0,0
778563858,07/01/2019 00:43,Existing Customer,Young,40,F,724,Spain,3,Uneducated,Less than $40K,Blue,8712,14512,115,0,2,0,1,95562.81,0,0
711096633,07/01/2019 00:43,Attrited Customer,Fitzgerald,37,F,733,France,3,Uneducated,Less than $40K,Silver,12203,8600,94,0,2,1,1,75272.63,0,0
716816583,07/01/2019 00:43,Existing Customer,Arnold,61,M,667,Germany,3,Graduate,$60K - $80K,Blue,15483,14463,94,77356.92,2,1,1,20881.96,0,0
719841708,07/01/2019 00:44,Existing Customer,Chidimma,45,M,700,France,8,Uneducated,$80K - $120K,Blue,20356,15180,121,110923.15,2,1,1,161845.81,0,1
708555633,07/01/2019 00:45,Existing Customer,Wells,32,F,659,Spain,2,High School,Less than $40K,Blue,3548,15157,97,151675.65,1,0,1,49978.67,0,0
714638883,07/01/2019 00:45,Existing Customer,Calzada,31,M,710,Spain,8,Graduate,$40K - $60K,Blue,4661,14257,110,0,3,1,0,107292.91,0,0
809147283,07/01/2019 00:45,Existing Customer,Black,43,F,760,France,7,Graduate,Less than $40K,Gold,15987,15058,109,0,1,0,0,32863.24,0,1
708197358,07/01/2019 00:47,Attrited Customer,Sopuluchukwu,57,M,677,France,3,Uneducated,$80K - $120K,Blue,30543,7784,63,0,2,1,0,179608.96,0,0
757247808,07/01/2019 00:47,Attrited Customer,Ts'ao,42,F,798,Germany,8,Graduate,Less than $40K,Blue,5230,9495,61,80204.11,2,1,0,70223.22,0,0
820922733,07/01/2019 00:47,Existing Customer,Ukaegbunam,43,M,758,France,7,Graduate,$80K - $120K,Blue,34516,14160,124,0,2,1,0,77951.84,0,0
807977808,07/01/2019 00:48,Existing Customer,Wood,39,F,715,France,4,Graduate,Less than $40K,Blue,3246,13671,103,0,2,1,1,55043.93,0,0
712863183,07/01/2019 00:48,Existing Customer,Furneaux,46,F,752,Germany,9,Graduate,$40K - $60K,Blue,10018,13819,114,115587.49,2,0,1,101677.46,0,0
778825908,07/01/2019 00:48,Existing Customer,Gresswell,43,F,586,Germany,8,Unknown,Less than $40K,Silver,10272,14321,113,106968.96,1,1,1,79366.98,0,1
713379258,07/01/2019 00:49,Existing Customer,Ch'in,32,F,818,France,4,High School,Less than $40K,Blue,4097,15925,100,0,2,1,1,8037.03,0,0
710232483,07/01/2019 00:49,Existing Customer,Ma,49,F,490,Germany,0,Uneducated,Unknown,Blue,19846,16908,122,139659.04,1,1,1,176254.12,0,0
710170758,07/01/2019 00:49,Attrited Customer,Iweobiegbunam,32,M,610,Germany,5,Post-Graduate,$60K - $80K,Blue,4469,8314,67,86038.21,3,0,0,192743.06,0,1
803421108,07/01/2019 00:50,Existing Customer,Marcelo,49,M,627,Germany,5,Graduate,$80K - $120K,Blue,20701,14374,113,102773.2,2,1,0,56793.02,0,1
792152283,07/01/2019 00:53,Existing Customer,Azubuike,54,M,533,France,8,Graduate,$120K +,Blue,8426,14378,103,0,2,1,1,187900.12,0,0
717291333,07/01/2019 00:54,Existing Customer,Stewart,38,M,708,France,8,Uneducated,$80K - $120K,Blue,16722,15110,113,70754.18,1,1,1,92920.04,0,1
714928158,07/01/2019 00:54,Existing Customer,Yen,60,M,681,France,4,High School,$80K - $120K,Silver,34516,13434,102,122781.51,1,0,1,140166.95,0,0
780511683,07/01/2019 00:54,Attrited Customer,Hsieh,47,M,690,France,8,Graduate,$40K - $60K,Blue,4413,7869,76,0,2,1,1,155782.89,0,0
772491333,07/01/2019 00:54,Existing Customer,Chiedozie,31,F,656,Germany,7,Post-Graduate,Less than $40K,Blue,5342,14738,94,153545.11,1,1,1,186574.68,0,0
719847108,07/01/2019 00:57,Attrited Customer,Shih,52,M,673,Spain,1,Unknown,$40K - $60K,Blue,8455,8124,73,121629.22,1,1,1,3258.6,0,0
808045833,07/01/2019 00:57,Existing Customer,Amechi,49,M,806,Germany,8,Uneducated,Less than $40K,Blue,7659,15860,105,167983.17,2,1,1,106714.28,0,0
708385533,07/01/2019 00:57,Attrited Customer,Ko,49,F,648,Spain,7,Graduate,Less than $40K,Silver,11059,9524,80,81153.82,1,1,1,144532.85,0,1
770205708,07/01/2019 00:58,Existing Customer,Chimezie,31,M,501,France,6,Unknown,Less than $40K,Blue,4093,15495,112,99760.84,1,1,1,13591.52,0,0
719379858,07/01/2019 00:58,Attrited Customer,Azubuike,39,M,556,Germany,4,Graduate,$80K - $120K,Blue,24239,8549,73,125890.72,1,1,1,74854.97,0,0
709657533,07/01/2019 00:59,Attrited Customer,Aguirre,44,M,627,France,2,High School,$120K +,Blue,7793,8260,54,0,2,1,0,125451.01,0,0
798788958,07/01/2019 00:59,Existing Customer,Lung,32,M,652,France,2,High School,$80K - $120K,Blue,6407,14471,93,119148.55,1,0,0,149740.22,0,0
720011958,07/01/2019 01:00,Existing Customer,Adams,57,M,807,Germany,1,High School,$60K - $80K,Blue,6024,15763,97,72948.58,2,1,1,17355.36,0,0
708982158,07/01/2019 01:02,Existing Customer,Castiglione,48,F,708,Germany,8,Graduate,Less than $40K,Blue,3352,14802,106,133974.36,2,1,0,50294.09,0,0
710803983,07/01/2019 01:03,Existing Customer,Yao,44,M,619,France,1,Unknown,$80K - $120K,Blue,32222,14220,95,154483.98,1,1,0,156394.74,0,0
719768658,07/01/2019 01:03,Existing Customer,Morales,31,F,601,France,10,College,Unknown,Silver,34516,14544,104,98627.13,2,0,0,77977.69,0,0
711355908,07/01/2019 01:03,Existing Customer,Thomas,44,F,445,France,2,Graduate,Unknown,Silver,34516,12042,117,136770.67,1,0,1,43678.06,0,0
813153108,07/01/2019 01:03,Existing Customer,Vasiliev,49,M,800,Germany,4,College,$80K - $120K,Blue,31091,14565,108,95252.72,1,1,0,13906.34,0,0
712487883,07/01/2019 01:03,Attrited Customer,Chukwueloka,54,M,554,France,3,High School,$80K - $120K,Blue,7464,9071,74,117413.95,1,1,1,12766.74,0,0
753220383,07/01/2019 01:04,Attrited Customer,Ko,29,M,714,Germany,4,Graduate,$120K +,Blue,11722,8302,78,137986.58,2,0,1,51308.54,0,1
708340758,07/01/2019 01:05,Attrited Customer,Atkins,41,M,656,France,10,High School,Less than $40K,Blue,7769,8109,74,143571.52,1,0,0,127444.14,0,0
720852108,07/01/2019 01:06,Existing Customer,Moffitt,46,M,520,France,5,High School,$120K +,Blue,3569,16695,116,121197.64,1,1,0,72577.33,0,1
716728233,07/01/2019 01:06,Existing Customer,Panicucci,47,F,480,Spain,5,High School,Less than $40K,Blue,3216,14178,123,121626.9,1,1,1,82438.13,0,0
711863433,07/01/2019 01:06,Existing Customer,Akobundu,30,M,660,Germany,1,Unknown,Less than $40K,Blue,3789,15670,116,84440.1,2,1,1,60485.98,0,0
779422458,07/01/2019 01:08,Existing Customer,Chiu,31,F,532,France,4,Unknown,Less than $40K,Blue,3533,16339,120,0,2,1,1,132798.78,0,0
715573758,07/01/2019 01:09,Existing Customer,Tsui,43,M,679,France,1,Uneducated,$120K +,Silver,34516,15226,113,0,2,0,0,71823.15,0,0
794530608,07/01/2019 01:10,Existing Customer,Yobanna,52,M,780,France,3,Uneducated,$80K - $120K,Blue,27229,13264,120,140356.7,1,1,0,117144.15,0,0
718376583,07/01/2019 01:11,Attrited Customer,Hollis,52,M,747,France,7,Graduate,$80K - $120K,Silver,34516,5806,40,0,2,1,1,141706.43,0,0
720827133,07/01/2019 01:11,Attrited Customer,Cattaneo,43,F,705,France,3,Doctorate,Less than $40K,Blue,6261,8132,64,92224.56,1,1,1,54517.25,0,0
767414808,07/01/2019 01:14,Existing Customer,Lung,57,F,732,France,9,Uneducated,Less than $40K,Blue,6996,15017,120,0,2,1,0,183147.17,0,0
718919433,07/01/2019 01:15,Existing Customer,Angelo,52,F,515,Spain,10,Graduate,Less than $40K,Blue,4440,14973,112,121355.99,1,1,0,138360.29,0,0
708694983,07/01/2019 01:15,Existing Customer,Folliero,55,F,816,Germany,9,Uneducated,Less than $40K,Blue,3150,14750,96,109003.26,1,1,1,79580.56,0,0
719270358,07/01/2019 01:15,Existing Customer,Bryant,57,F,641,France,3,Doctorate,$40K - $60K,Blue,4288,15505,113,147341.43,1,1,1,157458.61,0,1
708948483,07/01/2019 01:17,Attrited Customer,Weigel,54,M,509,France,7,Graduate,$80K - $120K,Silver,34516,8444,68,102983.91,1,1,0,171770.58,0,0
708462258,07/01/2019 01:19,Existing Customer,Ajuluchukwu,51,F,601,Germany,4,High School,Less than $40K,Blue,5189,16563,94,96252.98,2,1,0,104263.82,0,0
716721483,07/01/2019 01:19,Attrited Customer,Zhirov,59,M,527,France,4,Uneducated,$40K - $60K,Blue,14458,8696,72,0,2,1,0,167183.07,0,1
799011558,07/01/2019 01:20,Existing Customer,Cox,43,M,455,France,5,Uneducated,$120K +,Blue,16909,15740,120,155879.09,2,0,0,70774.97,0,0
710697408,07/01/2019 01:20,Existing Customer,Chimaraoke,41,F,803,Germany,4,Unknown,Less than $40K,Blue,6739,15471,115,142929.16,2,1,1,114869.56,0,0
710527533,07/01/2019 01:22,Attrited Customer,Genovese,45,M,553,France,7,College,$40K - $60K,Blue,4982,8586,58,64082.09,1,0,1,109159.58,0,0
709996833,07/01/2019 01:23,Attrited Customer,Ohearn,31,M,724,France,5,Post-Graduate,Less than $40K,Silver,12359,7528,70,0,1,1,0,59351.68,0,0
718531983,07/01/2019 01:23,Existing Customer,Munroe,51,M,610,France,1,High School,$80K - $120K,Blue,9959,13810,124,0,2,1,1,199657.46,0,0
715554708,07/01/2019 01:24,Existing Customer,Morrison,53,M,559,Spain,2,High School,$120K +,Blue,8507,14949,114,0,2,1,1,121151.1,0,0
718774533,07/01/2019 01:24,Existing Customer,Parkhill,48,M,825,Germany,6,College,$60K - $80K,Blue,15355,15053,111,118336.95,1,1,0,26342.33,0,1
712337208,07/01/2019 01:24,Existing Customer,Y?,59,F,819,Spain,8,Unknown,Unknown,Blue,23731,13647,93,168253.21,1,1,1,102799.14,0,0
714022833,07/01/2019 01:26,Attrited Customer,Hilton,42,F,772,Germany,0,Graduate,$40K - $60K,Silver,17909,5977,58,101979.16,1,1,0,90928.48,0,0
710026458,07/01/2019 01:26,Existing Customer,Thompson,34,M,685,Spain,5,Unknown,$40K - $60K,Blue,3995,12575,99,164902.43,1,0,0,141152.28,0,0
710178558,07/01/2019 01:27,Attrited Customer,Yobanna,46,M,506,France,2,High School,$60K - $80K,Gold,34516,9314,89,0,2,1,0,105568.6,0,0
768712383,07/01/2019 01:27,Attrited Customer,Thorpe,51,M,642,Germany,10,Graduate,$120K +,Blue,34516,8173,91,111812.52,2,1,1,183045.46,0,0
